"ID";"post_author";"post_date";"post_date_gmt";"post_content";"post_title";"post_category";"post_excerpt";"post_status";"comment_status";"ping_status";"post_password";"post_name";"to_ping";"pinged";"post_modified";"post_modified_gmt";"post_content_filtered";"post_parent";"guid";"menu_order";"post_type";"post_mime_type";"comment_count"
22;1;"2008-12-05 14:59:23";"2008-12-05 22:59:23";"The <span class=""nfakPe"">Ute</span> got color yesterday.  It went to the paint booth Friday evening and we painted it Saturday.  About 12 hours in the booth (we're slow &lt;grin&gt;).  

Here it is set up in the booth...

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad022.jpg"" target=""_blank""><img class=""aligncenter"" title=""In Booth"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad022.jpg"" alt="""" width=""640"" height=""480"" /></a>

Everything in sealer...

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad035.jpg"" target=""_blank""><img class=""aligncenter"" title=""In Sealer"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad035.jpg"" alt="""" width=""640"" height=""480"" /></a>

Color going on...

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad039.jpg"" target=""_blank""><img class=""aligncenter"" title=""Color going on"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad039.jpg"" alt="""" width=""640"" height=""480"" /></a>

Here's the three stages in the engine compartment.  Sanded primer, sealer, color...

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad018.jpg"" target=""_blank""><img class=""aligncenter"" title=""Engine 1"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad018.jpg"" alt="""" width=""640"" height=""480"" /></a>

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad032.jpg"" target=""_blank""><img class=""aligncenter"" title=""Engine 2"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad032.jpg"" alt="""" width=""640"" height=""480"" /></a>

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad042.jpg"" target=""_blank""><img class=""aligncenter"" title=""Engine 3"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/cad042.jpg"" alt="""" width=""640"" height=""480"" /></a>

Here's a short video of the first color on the left rear quarter...

<object width=""425"" height=""344""><param name=""movie"" value=""http://www.youtube.com/v/ggco4tH6P_U&hl=en&fs=1""></param><param name=""allowFullScreen"" value=""true""></param><param name=""allowscriptaccess"" value=""always""></param><embed src=""http://www.youtube.com/v/ggco4tH6P_U&hl=en&fs=1"" type=""application/x-shockwave-flash"" allowscriptaccess=""always"" allowfullscreen=""true"" width=""425"" height=""344""></embed></object>";"Painting the Ute";0;"";"inherit";"open";"open";"";"16-revision-v1";"";"";"2008-12-05 14:59:23";"2008-12-05 22:59:23";"";16;"http://www.studeute.com/?p=22";0;"revision";"";0
23;2;"2008-09-28 15:02:36";"2008-09-28 23:02:36";"These give you a better idea of the actual color...

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/09/paint-001.jpg""><img class=""alignnone size-medium wp-image-422"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/09/paint-001-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/09/paint-010.jpg""><img class=""alignnone size-medium wp-image-424"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/09/paint-010-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

...but even they aren't quite right...a little too blue relative to the actual.";"Ute color";0;"";"publish";"open";"open";"";"ute-color";"";"";"2017-11-25 17:18:37";"2017-11-26 01:18:37";"";0;"http://www.studeute.com/?p=23";0;"post";"";0
24;2;"2008-12-05 15:02:50";"2008-12-05 23:02:50";"";"Ute color";0;"";"inherit";"open";"open";"";"23-revision-v1";"";"";"2008-12-05 15:02:50";"2008-12-05 23:02:50";"";23;"http://www.studeute.com/?p=24";0;"revision";"";0
25;2;"2008-10-06 15:03:39";"2008-10-06 23:03:39";"A nice mention about the <span class=""nfakPe"">Ute</span> in the latest issue of Hot Rod Deluxe by the editor, Jerry Pitt...
<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/10/hrd.jpg""><img class=""alignnone size-medium wp-image-420"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/10/hrd-453x600.jpg"" alt="""" width=""453"" height=""600"" /></a>";"Hot Rod Deluxe";0;"";"publish";"open";"open";"";"hot-rod-deluxe";"";"";"2017-11-25 17:16:44";"2017-11-26 01:16:44";"";0;"http://www.studeute.com/?p=25";0;"post";"";0
26;2;"2008-12-05 15:04:41";"2008-12-05 23:04:41";"A nice mention about the <span class=""nfakPe"">Ute</span> in the latest issue of Hot Rod Deluxe by the editor, Jerry Pitt...
<p style=""text-align: center;""><a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/hrd.jpg""><img class=""aligncenter"" title=""HRD"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/hrd.jpg"" alt="""" width=""464"" height=""614"" /></a></p>";"Hot Rod Deluxe";0;"";"inherit";"open";"open";"";"25-revision-v1";"";"";"2008-12-05 15:04:41";"2008-12-05 23:04:41";"";25;"http://www.studeute.com/?p=26";0;"revision";"";0
99;2;"2008-12-08 15:35:23";"2008-12-08 23:35:23";"";"stude-a-mino-0052";0;"";"inherit";"open";"open";"";"stude-a-mino-0052";"";"";"2008-12-08 15:35:23";"2008-12-08 23:35:23";"";91;"http://www.studeute.com/wp-content/uploads/2008/12/stude-a-mino-0052.jpg";0;"attachment";"image/jpeg";0
93;2;"2008-12-08 15:22:24";"2008-12-08 23:22:24";"I cruise <em>Craig's List</em> fairly frequently.  Last night I saw a minor ad (no pictures) for a 1953 Studebaker Custom.  Advertised as being in the 1959 Oakland Roadster Show and reported to have been done by George Barris.

I'm a sucker for an outing to see a ""different"" Studebaker and this one was close...Anacortes.  I took Jon along to help evaluate the car.  This is what we saw...

<img class=""alignnone"" title=""stude a mino"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/Stude-a-mino/Stude-a-mino005.jpg?t=1228777712"" alt="""" width=""640"" height=""480"" />

<img class=""alignnone"" title=""stude a mino"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/Stude-a-mino/Stude-a-mino003.jpg?t=1228778097"" alt="""" width=""1024"" height=""768"" />

<img class=""alignnone"" title=""stude a mino"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/Stude-a-mino/Stude-a-mino004.jpg?t=1228778211"" alt="""" width=""1024"" height=""768"" />

http://i149.photobucket.com/albums/s66/ddstnkmp/Stude-a-mino/Stude-a-mino001.jpg?t=1228778250<img class=""alignnone"" title=""stude a mino"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/Stude-a-mino/Stude-a-mino001.jpg?t=1228778250"" alt="""" width=""1024"" height=""768"" />

It was actually attractive.  Fairly straight, no rust.  Real ugly wheels, tires and stance.  The guy wanted $9k for it with a worn out Chevy V8 and a 6 speed he intended to install in it.  I told him I'd think about it.";"Studebaker Custom For Sale";0;"";"inherit";"open";"open";"";"91-revision-2";"";"";"2008-12-08 15:22:24";"2008-12-08 23:22:24";"";91;"http://www.studeute.com/2008/12/08/91-revision-2/";0;"revision";"";0
28;2;"2008-12-05 15:05:55";"2008-12-05 23:05:55";"";"colorsand-018";0;"";"inherit";"open";"open";"";"colorsand-018";"";"";"2008-12-05 15:05:55";"2008-12-05 23:05:55";"";0;"http://www.studeute.com/wp-content/uploads/2008/12/colorsand-018.jpg";0;"attachment";"image/jpeg";0
30;2;"2008-11-20 15:06:48";"2008-11-20 23:06:48";"Coming down the homestretch on the <span class=""nfakPe"">Ute</span>.  The rear part is done.  A little color sanding and buffing to finish on the front, and the front bumper isn't fitted yet.  Other than that, wiring, and assembling the windows into the doors.

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/rear-end-002.jpg""><img class=""alignnone size-medium wp-image-386"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/rear-end-002-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/rear-end-004.jpg""><img class=""alignnone size-medium wp-image-387"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/rear-end-004-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/rear-end-008.jpg""><img class=""alignnone size-medium wp-image-388"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/rear-end-008-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>";"Homestretch";0;"";"publish";"open";"open";"";"homestretch";"";"";"2017-11-25 16:00:10";"2017-11-26 00:00:10";"";0;"http://www.studeute.com/?p=30";0;"post";"";0
31;2;"2008-12-05 15:07:50";"2008-12-05 23:07:50";"Coming down the homestretch on the <span class=""nfakPe"">Ute</span>.  The rear part is done.  A little color sanding and buffing to finish on the front, and the front bumper isn't fitted yet.  Other than that, wiring, and assembling the windows into the doors.

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/rearend002.jpg"" target=""_blank""><img class=""aligncenter"" title=""Homestretch 1"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/rearend002.jpg"" alt="""" width=""640"" height=""480"" /></a>

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/rearend004.jpg"" target=""_blank""><img class=""aligncenter"" title=""Homestretch 2"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/rearend004.jpg"" alt="""" width=""640"" height=""480"" /></a>

<a href=""http://i149.photobucket.com/albums/s66/ddstnkmp/rearend008.jpg"" target=""_blank""><img class=""aligncenter"" title=""Homestretch 3"" src=""http://i149.photobucket.com/albums/s66/ddstnkmp/rearend008.jpg"" alt="""" width=""640"" height=""480"" />
</a>";"Homestretch";0;"";"inherit";"open";"open";"";"30-revision-v1";"";"";"2008-12-05 15:07:50";"2008-12-05 23:07:50";"";30;"http://www.studeute.com/?p=31";0;"revision";"";0
32;2;"2008-12-05 15:20:11";"2008-12-05 23:20:11";"<iframe width=""595"" height=""500"" border=""0"" style=""border:1px solid #ccc;"" src=""http://www.dipity.com/ddstnkmp/The_Ute/embed_tl?z=1mon&ct=today""></iframe>
";"Timeline";0;"";"publish";"open";"open";"";"timeline";"";"";"2008-12-06 08:32:38";"2008-12-06 16:32:38";"";0;"http://www.studeute.com/?page_id=32";0;"page";"";0
33;2;"2008-12-05 15:20:05";"2008-12-05 23:20:05";"<iframe width=""600"" height=""500"" border=""0"" style=""border:1px solid #ccc;"" src=""http://www.dipity.com/ddstnkmp/The_Ute/embed_tl?""></iframe>";"Timeline";0;"";"inherit";"open";"open";"";"32-revision";"";"";"2008-12-05 15:20:05";"2008-12-05 23:20:05";"";32;"http://www.studeute.com/?p=33";0;"revision";"";0
36;2;"2008-12-05 18:39:33";"2008-12-06 02:39:33";"";"Ute goes to Howdy's Place";0;"";"inherit";"open";"open";"";"35-revision";"";"";"2008-12-05 18:39:33";"2008-12-06 02:39:33";"";35;"http://www.studeute.com/?p=36";0;"revision";"";0
39;2;"2008-11-27 19:50:40";"2008-11-28 03:50:40";"The Ute found itself out in the daylight today...so I had to take a few pictures...

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-022.jpg""><img class=""alignnone size-medium wp-image-378"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-022-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-043.jpg""><img class=""alignnone size-medium wp-image-379"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-043-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-061.jpg""><img class=""alignnone size-medium wp-image-380"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-061-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-050.jpg""><img class=""alignnone size-medium wp-image-381"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-050-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-069.jpg""><img class=""alignnone size-medium wp-image-382"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-069-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-073.jpg""><img class=""alignnone size-medium wp-image-383"" src=""http://studeute.steinkamp.us/wp-content/uploads/2008/11/finished-073-600x450.jpg"" alt="""" width=""600"" height=""450"" /></a>";"Who let the Ute out?";0;"";"publish";"open";"open";"";"who-let-the-ute-out";"";"";"2017-11-25 15:57:18";"2017-11-25 23:57:18";"";0;"http://www.studeute.com/?p=39";0;"post";"";0
37;2;"2008-12-05 18:43:05";"2008-12-06 02:43:05";"Delivered the Ute yesterday to Howdy's Place in Fremont, CA for the interior.  Here's Howdy Ledbetter...

<img src=""http://farm4.static.flickr.com/3276/3086091194_8c73380698.jpg?v%200"" border=""0"" alt="""" />

Here's the Ute...

<img src=""http://farm4.static.flickr.com/3294/3085253071_7faebf864d.jpg?v%200"" border=""0"" alt="""" />

<img src=""http://farm4.static.flickr.com/3195/3085253031_d12abd0ae0.jpg?v%200"" border=""0"" alt="""" />

Howdy talked me into some changes to my original plan.  Should be about 3 weeks for him to do the job.";"Ute goes to Howdy's Place";0;"";"inherit";"open";"open";"";"35-autosave";"";"";"2008-12-05 18:43:05";"2008-12-06 02:43:05";"";35;"http://www.studeute.com/?p=37";0;"revision";"";0
38;2;"2008-12-05 18:39:54";"2008-12-06 02:39:54";"<span style=""font-family: Verdana,Arial,Helvetica; color: midnightblue; font-size: x-small;""><span id=""msg"" class=""spnMessageText"">Delivered the Ute yesterday to Howdy's Place in Fremont, CA for the interior.  Here's Howdy Ledbetter...

<img src=""http://farm4.static.flickr.com/3276/3086091194_8c73380698.jpg?v%200"" border=""0"" alt="""" />

Here's the Ute...

<img src=""http://farm4.static.flickr.com/3294/3085253071_7faebf864d.jpg?v%200"" border=""0"" alt="""" />

<img src=""http://farm4.static.flickr.com/3195/3085253031_d12abd0ae0.jpg?v%200"" border=""0"" alt="""" />

Howdy talked me into some changes to my original plan.  Should be about 3 weeks for him to do the job.
</span></span>";"Ute goes to Howdy's Place";0;"";"inherit";"open";"open";"";"35-revision-2";"";"";"2008-12-05 18:39:54";"2008-12-06 02:39:54";"";35;"http://www.studeute.com/?p=38";0;"revision";"";0
40;2;"2008-12-05 19:51:00";"2008-12-06 03:51:00";"";"Who let the Ute out?";0;"";"inherit";"open";"open";"";"39-revision-v1";"";"";"2008-12-05 19:51:00";"2008-12-06 03:51:00";"";39;"http://www.studeute.com/?p=40";0;"revision";"";0
88;2;"2008-12-05 15:20:57";"2008-12-05 23:20:57";"<iframe width=""595"" height=""500"" border=""0"" style=""border:1px solid #ccc;"" src=""http://www.dipity.com/ddstnkmp/The_Ute/embed_tl?""></iframe>";"Timeline";0;"";"inherit";"open";"open";"";"32-revision-3";"";"";"2008-12-05 15:20:57";"2008-12-05 23:20:57";"";32;"http://www.studeute.com/2008/12/05/32-revision-3/";0;"revision";"";0
42;2;"2007-12-07 20:23:46";"2007-12-08 04:23:46";"<span id=""msg"" class=""spnMessageText""> </span>Since the new Custom doesn't have an engine/trans, it had an ugly super nose high stance. I pulled the front springs out and just put a 2 x 4 between the lower A arm and the upper spring pocket. Now it sits approximately right (temporarily).

I also tossed the wheels and tires that were on it and put on some 205 75 15's on 4 1/2"" Lark wheels temporarily. At least they fit under the car.

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-040.jpg""><img class=""alignnone size-full wp-image-171"" title=""stude-a-mino-040"" src=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-040.jpg"" alt="""" width=""500"" height=""375"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-042.jpg""><img class=""alignnone size-full wp-image-172"" title=""stude-a-mino-042"" src=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-042.jpg"" alt="""" width=""500"" height=""375"" /></a>

The car is sits right now (front vs rear height), but is still about 2"" too high all the way around (IMHO). The rear tires need to get into the top of the wheel well. It will end up with taller bias ply tires than the 205 75's (and wide whites of course), but the rear end still needs to come down some. Easy with some generic lowering blocks. The front will have smaller tires than are what are on it now which will help to keep the 2"" drop front to rear, but will probably need to be a tad lower on the springs also.

It's much more fun working on a car that at least looks semi right.

The craftsmanship on the bed is first class...

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-051.jpg""><img class=""alignnone size-full wp-image-174"" title=""stude-a-mino-051"" src=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-051.jpg"" alt="""" width=""500"" height=""666"" /></a>

I don't know what the ""Studebaker"" emblem is from on the tail gate, but it is just right .

I need to detail the undercarriage, tear it down the rest of the way, block it out and paint it, and wait for Gord to get a break from work to deliver it's new Stude drive train.";"At the clubhouse";0;"";"publish";"open";"open";"";"at-the-clubhouse";"";"";"2017-11-26 14:06:07";"2017-11-26 22:06:07";"";0;"http://www.studeute.com/?p=42";0;"post";"";0
489;2;"2017-11-26 14:06:07";"2017-11-26 22:06:07";"<span id=""msg"" class=""spnMessageText""> </span>Since the new Custom doesn't have an engine/trans, it had an ugly super nose high stance. I pulled the front springs out and just put a 2 x 4 between the lower A arm and the upper spring pocket. Now it sits approximately right (temporarily).

I also tossed the wheels and tires that were on it and put on some 205 75 15's on 4 1/2"" Lark wheels temporarily. At least they fit under the car.

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-040.jpg""><img class=""alignnone size-full wp-image-171"" title=""stude-a-mino-040"" src=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-040.jpg"" alt="""" width=""500"" height=""375"" /></a>

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-042.jpg""><img class=""alignnone size-full wp-image-172"" title=""stude-a-mino-042"" src=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-042.jpg"" alt="""" width=""500"" height=""375"" /></a>

The car is sits right now (front vs rear height), but is still about 2"" too high all the way around (IMHO). The rear tires need to get into the top of the wheel well. It will end up with taller bias ply tires than the 205 75's (and wide whites of course), but the rear end still needs to come down some. Easy with some generic lowering blocks. The front will have smaller tires than are what are on it now which will help to keep the 2"" drop front to rear, but will probably need to be a tad lower on the springs also.

It's much more fun working on a car that at least looks semi right.

The craftsmanship on the bed is first class...

<a href=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-051.jpg""><img class=""alignnone size-full wp-image-174"" title=""stude-a-mino-051"" src=""http://studeute.steinkamp.us/wp-content/uploads/2009/01/stude-a-mino-051.jpg"" alt="""" width=""500"" height=""666"" /></a>

I don't know what the ""Studebaker"" emblem is from on the tail gate, but it is just right .

I need to detail the undercarriage, tear it down the rest of the way, block it out and paint it, and wait for Gord to get a break from work to deliver it's new Stude drive train.";"At the clubhouse";0;"";"inherit";"closed";"closed";"";"42-revision-v1";"";"";"2017-11-26 14:06:07";"2017-11-26 22:06:07";"";42;"http://studeute.steinkamp.us/2017/11/26/42-revision-v1/";0;"revision";"";0
